UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,mediana pré-epidêmica,limiar pré-epidêmico,se relativa ao início do surto,se típica do início do surto,IC da se típica do início do surto,duração típica do surto,IC da duração típica do surto,limiar pós-epidêmico,intensidade baixa,intensidade alta,intensidade muito alta,corredor baixo,corredor mediano,corredor alto,População,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2012 transladado,SRAG2013 transladado,SRAG2014 transladado,SRAG2015 transladado,n.seasons,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015
52,1,0.0,0.11372376108522365,0.0159988173674202,0.015765072670678986,0.015542314884812797,0.04598954320426317,0.030254069134481,0.0,0.11159671929666165,0.1973366017051424,-20.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.015403476752807238,0.02920332338993315,0.05536633778874566,6695855,0.0860136307799852,0.10144496238081652,0.11964476210484475,,0.11035550869475287,0.09325388930887678,,,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,2,0.0,0.08123125791801686,0.0159988173674202,0.015765072670678986,0.015542314884812797,0.04598954320426317,0.0,0.0448038375980364,0.11159671929666165,0.1973366017051424,-19.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.013817239109318907,0.027110427575149487,0.053192629691971416,6695855,0.043021061472560795,0.09391978519283026,0.20503738747342248,,0.06306029068271593,0.13988083396331516,,,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,3,0.0,0.09747750950162024,0.0159988173674202,0.015765072670678986,0.031084629769625588,0.04598954320426317,0.10588924197068353,0.0298692250653576,0.11159671929666165,0.1973366017051424,-18.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.020098716274658094,0.03936625966432452,0.0771045463193587,6695855,0.015436515858833747,0.015653297532138382,0.015873123564306802,,0.015765072670678986,0.015542314884812797,,,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,4,0.0,0.08123125791801686,0.0159988173674202,0.0,0.031084629769625588,0.04598954320426317,0.09076220740344301,0.0298692250653576,0.11159671929666165,0.1973366017051424,-17.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.023611127973293785,0.04419612373902001,0.08272782883410379,6695855,0.03087303171766747,0.03130659506427674,0.031746247128613576,,0.031530145341357965,0.031084629769625588,,,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,5,0.0,0.14621626425243034,0.0,0.04729521801203695,0.062169259539251176,0.10730893414328073,0.15127034567240502,0.07467306266339399,0.11159671929666165,0.1973366017051424,-16.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.058997627498648314,0.09305841648525653,0.14678334105794116,6695855,0.030364983387738926,0.051727139958086116,0.08811784857830182,,0.11035550869475287,0.04662694465443839,0.04598954320426317,0.030254069134481,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,6,0.0,0.16246251583603372,0.0,0.0,0.0,0.07664923867377195,0.121016276537924,0.0896076751960728,0.11159671929666165,0.1973366017051424,-15.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.07470555401077797,0.11464847140584083,0.17594772128722241,6695855,0.028769016355896647,0.07602885694442023,0.20092404330989014,,0.2049459447188268,0.04662694465443839,0.04598954320426317,0.0,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,7,0.0,0.129970012668827,0.0319976347348404,0.04729521801203695,0.07771157442406397,0.03065969546950878,0.09076220740344301,0.0,0.11159671929666165,0.1973366017051424,-14.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.03686746822812571,0.059082130010219155,0.0946823379610708,6695855,0.041820018509976686,0.07921531233283557,0.15004932880390037,,0.17341579937746882,0.04662694465443839,0.04598954320426317,0.10588924197068353,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,8,0.0,0.08123125791801686,0.0159988173674202,0.031530145341357965,0.09325388930887678,0.09197908640852634,0.030254069134481,0.0896076751960728,0.11159671929666165,0.1973366017051424,-13.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.025949825936921737,0.04689351766537192,0.08474052983545376,6695855,0.055126941193020584,0.08370555222083928,0.12709973238063016,,0.12612058136543186,0.09325388930887678,0.04598954320426317,0.09076220740344301,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,9,0.0,0.0649850063344135,0.047996452102260605,0.04729521801203695,0.13988083396331516,0.07664923867377195,0.09076220740344301,0.0597384501307152,0.11159671929666165,0.1973366017051424,-12.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.05202591470397503,0.07236053572090705,0.10064305759176985,6695855,0.10452909328236959,0.1322887831192159,0.16742058683976585,,0.17341579937746882,0.10879620419368956,0.10730893414328073,0.15127034567240502,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,10,0.0,0.19495501900324047,0.0319976347348404,0.031530145341357965,0.015542314884812797,0.03065969546950878,0.10588924197068353,0.0896076751960728,0.11159671929666165,0.1973366017051424,-11.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.0218905615142362,0.046357386270147426,0.09817049509680591,6695855,0.06584760062064236,0.0951078695141742,0.13737033328879616,,0.06306029068271593,0.13988083396331516,0.07664923867377195,0.121016276537924,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,11,0.0,0.3574175348392742,0.0319976347348404,0.031530145341357965,0.031084629769625588,0.09197908640852634,0.030254069134481,0.0448038375980364,0.11159671929666165,0.1973366017051424,-10.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.02510432919791486,0.056105622029963276,0.12539035791605843,6695855,0.0496157582520122,0.07990188302772354,0.12867506486443941,0.11372376108522365,0.0945904360240739,0.10879620419368956,0.03065969546950878,0.09076220740344301,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,12,0.0,0.27618627692125736,0.047996452102260605,0.06306029068271593,0.04662694465443839,0.07664923867377195,0.060508138268962,0.1941499629248244,0.11159671929666165,0.1973366017051424,-9.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.04422050412867612,0.07519476948520457,0.12786496828439325,6695855,0.0393274204613661,0.05814572612114744,0.08596865562227231,0.08123125791801686,0.04729521801203695,0.062169259539251176,0.09197908640852634,0.030254069134481,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,13,0.0,0.4224025411736877,0.0159988173674202,0.04729521801203695,0.04662694465443839,0.21461786828656146,0.0453811037017215,0.9558152020914432,0.11159671929666165,0.1973366017051424,-8.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.0278192856205884,0.07249392051756864,0.1889109800906672,6695855,0.06858163708171312,0.09215476550011496,0.12383053490342608,0.09747750950162024,0.06306029068271593,0.15542314884812794,0.07664923867377195,0.09076220740344301,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,14,0.0,0.4711412959244978,0.047996452102260605,0.04729521801203695,0.04662694465443839,0.09197908640852634,0.121016276537924,1.284376677810377,0.11159671929666165,0.1973366017051424,-7.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.04404330531968559,0.09065488874338881,0.18659609657867687,6695855,0.04968706587695946,0.08532779344986303,0.14653375494242468,0.08123125791801686,0.11035550869475287,0.15542314884812794,0.03065969546950878,0.10588924197068353,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,15,0.0,0.3411712832556709,0.0159988173674202,0.11035550869475287,0.09325388930887678,0.12263878187803512,0.0453811037017215,1.8070881164541344,0.11159671929666165,0.1973366017051424,-6.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.03609066544506181,0.08238295528658064,0.1880528174821833,6695855,0.0530308596329218,0.10072626214761402,0.1913184126461211,0.14621626425243034,0.2049459447188268,0.12433851907850235,0.09197908640852634,0.030254069134481,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,16,0.0,0.38991003800648094,0.0159988173674202,0.06306029068271593,0.10879620419368956,0.16862832508229827,0.18152441480688603,1.4785266407352011,0.11159671929666165,0.1973366017051424,-5.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.04339230183103811,0.10460391281349038,0.25216405016950727,6695855,0.07435070162706928,0.11480004261650584,0.17725521745383752,0.16246251583603372,0.1891808720481478,0.13988083396331516,0.07664923867377195,0.060508138268962,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,17,0.0165088230579392,0.22744752217044725,0.0159988173674202,0.015765072670678986,0.13988083396331516,0.19928802055180708,0.10588924197068353,1.3142459028757345,0.11159671929666165,0.1973366017051424,-4.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.027893544530733706,0.07438055003386311,0.19834217258563977,6695855,0.06576103327823878,0.10828477588166825,0.17830608953681512,0.129970012668827,0.0945904360240739,0.12433851907850235,0.21461786828656146,0.0453811037017215,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,18,0.0165088230579392,0.27618627692125736,0.0159988173674202,0.031530145341357965,0.10879620419368956,0.21461786828656146,0.2874136567775695,1.1648997775489462,0.11159671929666165,0.1973366017051424,-3.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.037291177018976523,0.09888577652479207,0.2622174353449649,6695855,0.08845446609227278,0.10689604993524314,0.12918245959268998,0.08123125791801686,0.11035550869475287,0.13988083396331516,0.09197908640852634,0.121016276537924,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,19,0.0,0.29243252850486073,0.047996452102260605,0.11035550869475287,0.062169259539251176,0.2912671069603334,0.18152441480688603,1.2395728402123405,0.11159671929666165,0.1973366017051424,-2.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.07069737423616117,0.13116113586541128,0.2433363862148299,6695855,0.05515325124312023,0.07672374559448818,0.10673048288847747,0.0649850063344135,0.0945904360240739,0.07771157442406397,0.12263878187803512,0.0453811037017215,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,20,0.0,0.14621626425243034,0.1119917215719414,0.2049459447188268,0.15542314884812794,0.4292357365731229,0.2269055185086075,0.9408805895587644,0.11159671929666165,0.1973366017051424,-1.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.13247977695574342,0.1924477899358801,0.2795607956343181,6695855,0.12247027525054488,0.15227897325289225,0.18934297034538514,0.19495501900324047,0.11035550869475287,0.12433851907850235,0.16862832508229827,0.18152441480688603,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,21,0.0,0.11372376108522365,0.0639952694696808,0.17341579937746882,0.15542314884812794,0.27593725922557905,0.2269055185086075,0.5824498887744731,0.11159671929666165,0.1973366017051424,0.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.09997193785104568,0.15189488268157256,0.23078531716795528,6695855,0.11176733102292827,0.17306130365550096,0.26796931222055786,0.3574175348392742,0.11035550869475287,0.1865077786177536,0.19928802055180708,0.10588924197068353,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,22,0.0,0.16246251583603372,0.0319976347348404,0.12612058136543186,0.12433851907850235,0.3372566501645965,0.15127034567240502,0.5077768261110792,0.11159671929666165,0.1973366017051424,1.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.06861629655320425,0.12681272582358677,0.23436804722240892,6695855,0.15176831566873908,0.21298806621366484,0.29890241681571517,0.27618627692125736,0.11035550869475287,0.2331347232721919,0.21461786828656146,0.2874136567775695,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,23,0.0,0.14621626425243034,0.0319976347348404,0.17341579937746882,0.13988083396331516,0.22994771602131586,0.19665144937412649,0.298692250653576,0.11159671929666165,0.1973366017051424,2.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.07405655276571455,0.13133519236241684,0.232915685495675,6695855,0.17277481721419877,0.23949995517381406,0.3319941496864453,0.4224025411736877,0.1891808720481478,0.1865077786177536,0.2912671069603334,0.18152441480688603,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,24,0.0,0.129970012668827,0.0159988173674202,0.06306029068271593,0.12433851907850235,0.10730893414328073,0.030254069134481,0.2538884130555396,0.11159671929666165,0.1973366017051424,3.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.030836810042629458,0.06127529294070525,0.12175907688826178,6695855,0.16348316922907147,0.2630415537868263,0.42322924949930524,0.4711412959244978,0.12612058136543186,0.21759240838737914,0.4292357365731229,0.2269055185086075,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
52,25,0.0660352922317568,0.129970012668827,0.0639952694696808,0.0945904360240739,0.13988083396331516,0.18395817281705268,0.121016276537924,0.3136268631862548,0.11159671929666165,0.1973366017051424,4.0,21.0,[12.0-36.0],7.0,[4.0-11.0],0.14240780277081083,0.1500814693095188,0.275104706204282,0.35959809729482894,0.08685967795532654,0.11610739765272221,0.1552035202872942,6695855,0.1856832051569979,0.2393239502525046,0.3084606015715618,0.3411712832556709,0.2364760900601847,0.15542314884812794,0.27593725922557905,0.2269055185086075,5,0.28789671562196234,11.35 vez(es) maior,1.64 vez(es) maior,2.57 vez(es) menor,1.15 vez(es) maior,1.09 vez(es) menor,1.49 vez(es) maior,1.00 vez(es) menor
